id,content,gt,predicted
nc_00097,"🎾 深圳天使湾网球度假，两天一夜海滨狂欢🎉
宝子们，最近有没有想找个地方放松一下？深圳天使湾的网球度假之旅，真的是太惬意啦！今天就来给大家分享一下！
🏨 入住海景房，开启度假模式
我们入住的房型是天使湾的海景房，一打开窗帘，哇塞！眼前就是无边无际的大海，海浪轻轻拍打着沙滩，超级治愈。房间超宽敞，床也很舒服，躺在上面就能听着海浪声入睡，真的是太享受啦！
🎾 网球时光，挥洒汗水
天使湾的网球场条件超棒，场地平整，设施也很齐全。第一天我们就在专业教练的指导下练习了几个小时，感觉自己球技都提升了不少呢！而且在这里打球，还能一边欣赏海景，超级惬意。
🏖️ 海边度假，解锁超多玩法
🏊‍♀️ 沙滩漫步
打完网球，换上泳装去沙滩上走走。脚踩在细腻的沙子上，感受海风拂面，超级舒服。还可以在沙滩上捡贝壳、堆沙堡，找回童年的乐趣。
🌊 游泳、浮潜
天使湾的海水很清澈，是游泳和浮潜的好地方。租个浮潜设备，就能看到海底的小鱼和珊瑚，仿佛进入了另一个世界。
🍔 美食大餐
度假怎么能少了美食呢？这里有很多餐厅，星际酒店餐食，从海鲜大餐到烧烤小吃，应有尽有。还有海边的露天烧烤，一边吃烤串一边看海景，超级满足。
🎉 两天一夜，收获满满
第一天打球、晒太阳，第二天睡到自然醒，然后在海边继续玩耍。两天一夜的行程虽然短暂，但真的让我彻底放松了。如果你也喜欢网球，又想享受海边度假的惬意，深圳天使湾绝对是个不错的选择！
#深圳天使湾 #网球度假 #海景房 #海边度假 #网球运动 #网球女孩 #网球热土 #网瘾是网球的网 #城市运动风 #网球",1,0.0
nc_00099,"迪士尼疯狂动物城的还原度好高啊！！！🥹🥹
#迪士尼 #迪士尼攻略 #世界上最快乐的地方 #朱迪 #疯狂动物城 #你可以永远相信童话和魔法 #朱迪",1,0.0
nc_00100,"实话难听，真的不建议太年轻来卡普里岛…
#卡普里岛 #意大利 #小众国家旅游 #旅游看世界 #出国游 #这才是海岛的正确打开方式 #旅行推荐官",1,0.0
nc_00103,"Capri卡普里岛|🍋超出片的柠檬果冻海
意大利南部，那不勒斯30公里的宝藏海岛，求求你们一定要来！
        
💎 果冻海-蓝到失语的“玻璃水”
蓝洞（Grotta Azzurra）：进洞必须躺平小船，体验感拉满！只有晴天+退潮+无风浪才能进，建议早上去（门票€14+小船费€10）
        
法拉利岩（Faraglioni）：划船或坐游艇穿行三座巨石，周围水清澈见底。可以在奥古斯都花园的180°海景露台，俯瞰果冻海
        
🍋 柠檬控狂喜
卡普里是“柠檬岛”本岛！满街柠檬树，空气都是清新的柠檬香～
        
必尝柠檬冰淇淋（Gelato al Limone）、冰镇柠檬酒（Limoncello），酸酸甜甜一秒入夏！
        
岛上柠檬周边小店：手工柠檬香皂、陶瓷柠檬摆件、柠檬图案丝巾。推荐阿纳卡普里镇的Via G.Orlandi大街，小众又好逛
        
🚤 交通Tips
·上岛：那不勒斯/索伦托乘轮渡，30分钟-1小时直达（€20-30），旺季提前订票
·岛内：步行+缆车最chill！索拉罗山缆车（€4）登顶看全景
        
📸 必做3件事
蓝洞探秘：早晨去！提前查潮汐表，穿浅色衣服更出片
柠檬树下午茶：推荐山顶餐厅La Canzone del Mare，柠檬蛋糕+海景view
悬崖日落游艇：包船€150-200/小时，可以看到果冻海+粉色晚霞
        
#意大利旅行 #旅行中的风景 #治愈系风景 #法瑞意 #欧洲旅游 #卡普里岛 #capri",1,0.0
nc_00104,"香港私藏🌋火焰秘境被挖出！海上丹霞封神！
【全网首发】西贡塔门北面惊现红宝石海岛‼️
新闻火爆的地质界活化石🔥
手机随便拍都是《国家地理》同款封面🤯
答应我 这地方今年夏天必须冲！👇
.
📍地名破案：赤洲（香港版海上火焰山）
✔️世界地质公园认证的上古秘境
✔️白垩纪沉积岩自带火山滤镜
✔️红砂岩悬崖×果冻海双buff叠满
✔️徒步/浮潜/皮划艇三栖玩法
.
🔥三大必杀技直接拿捏流量密码：
✅1.5亿年高龄的港版丹霞地貌
✅全港獨特的赤色卵石滩（
✅珊瑚覆盖率完美东南亚的玻璃海
.
🚤上岛姿势解锁：
1️⃣ 提前約好導賞團前往，確認有船位
2️⃣ 西贡码头坐94路巴士→黄石码头
3️⃣ 黄石码头与当天导赏员联系
💡安全出游：找信用好的专业公司，不要贪小便宜，假设上了香港没有牌的快艇，没有保险也没有救生衣，得不偿失🙏
.
📸出片率200%的暴击机位：
P1-P11直接抄作业👉
【羊角头断层岩】假装在火星科考
【赤洲洞日落】岩壁镶金边特效
【蚺蛇吐舌】海浪雕刻の恶魔之舌
【空拍视角】上帝打翻红颜料盘实锤
.
⚠️探索荒岛指南：
❌岛上0厕所0小卖部（干粮水背够！）
❌南岸信号随时消失（失联警告）
❌切勿悬崖边拍照打卡！
.
💡环保须知：
♻️垃圾全部打包回城（无痕海岛yyds）
⛔️禁止带走石头（罚款警告！）
🌊浮潜别踩珊瑚（海洋警察盯着呢）
.
📆四季玩法说明书：
☀️夏日限定：浮潜追尼莫/皮划艇穿越海蚀洞
❄️秋冬专属：徒步解锁火山岩纹路/等一场赤壁夕阳
.
我是Splitdyboat，一个揭露香港263个秘境岛的人形GPS🗺️关注我！带你解锁99%游客没见过的HK另一面👇
#香港旅游攻略 #小众海岛 #地质奇观
#出片圣地 #假装在国外 #西贡秘境
#海岛盲盒  #香港景点
#旅行大玩家 #户外徒步",1,0.0
nc_00107,"🇭🇰预测这将是香港下一个爆火景点🌈
马湾1868终于要正式开放❗️❗️
这个逃离市区，满满都是艺术气息的小岛
给咱们的周末又多了个好去处🔓
·
走上这片海岛🏝️
老旧邨屋的墙壁被改造成超大的艺术壁画
占地近50万平方呎的空间
拥有各式各样的彩色小屋
走过的每一个转角都是绝美打卡点
·
沿着海岸线慢慢的走
汲水门大桥带来的震撼前所未有，还来不及感叹🌊
近处小屋里装修精致的各式创意工作坊
会瞬间吸引你的目光
亲手制作陶器、布艺染料和金属饰等DIY都可以体验
此刻不妨静下心肆意发挥一下自己的创造力
记住！可千万别把芳园书室忘记了🧠
这座融合中西建筑风格的三级历史建筑🏛️
浓缩了昔日水陆居民的生活点滴
更是见证了马灣近百年的文化变迁
·
🏕马湾1868
📍地址：香港新界马湾珀欣路33号
·
🚢交通小贴士：
中环码头乘渡轮约25分钟可达
也可从荃湾或青衣乘巴士前往
·
刚刚结束小岛的旅行
又要忙着为疲惫身心寻找的一个归处
不妨试试香港旺角帝盛酒店
温馨舒适的房间以及贴心的客房服务
延续白天完美的旅行体验
酒店距离奥运站步行仅需7分钟
搭乘东涌线前往青衣站换乘NR330巴士
就能顺利抵达马湾1868啦～
酒店也有免费穿梭巴士直达香港各大景区
期待在这个春天，与你相遇在香港的每个彩色角落🌈
#浪漫生活的记录者 #治愈系风景 #周末去哪儿 #小众旅行地 #城市周边游 #新年旅行第一站 #海岛度假游 #香港旅行 #香港旅游攻略 #香港拍照",1,0.0
nc_00111,"去港迪不可以错过的港迪跟拍！港迪跟拍摄影
关注我在港迪轻松拍出港迪人生照片
大家去到香港迪士尼一定會想在港迪留下人生照片，但經常自己拍出來照片顏色會很暗沉，而且旁邊都是人群，拍出來很像遊客照，很難選到好看的，浪費了很多時間在拍照。很建議大家找一個有經驗的港迪跟拍，可以在短時間拍出港迪人生照片，拍出一家人的在港迪的親子回憶
只有一个摄影，不是随机
不用提供门票
照片当天调色后发
会引导动作，不用担心不懂摆
对园区熟悉，不会浪费时间找机位
提供小公仔和头箍
#香港迪士尼  #港迪约拍  #香港迪士尼约拍 #港迪旅拍
#港迪跟拍摄影师 #香港迪士尼跟拍摄影师
#香港迪士尼旅拍 #香港迪士尼跟拍",1,0.0
nc_00112,"洱海蓝撞上秋千白|大理最治愈的5分钟🩵
当裙摆与风共舞，像极了初见你时的心跳💗
#海边云朵秋千 #蓝天和大海的治愈 #大理的天空不需要滤镜",1,0.0
nc_00113,"落日秋千｜来HK🇭🇰必须要体验的小浪漫
#香港 #落日飞车 #落日秋千 #香港打卡 #来拍照了
🔍香港友邦嘉年华
📍中环摩天轮下面的海滨活动空间
🚗港铁：中环A/香港A2
🚌巴士：交易广场(中环巴士总站)/中环轮渡码头",1,0.0
nc_00114,"邂逅一场温柔的风 🌿冲绳旅拍 琉球服写真
海风拂过耳畔 阳光洒落肩头
踩着柔软的沙滩  裙摆轻轻摇曳
身着琉球和服，步履悠然
穿越时光，漫步在诗意盎然的年代🌺✨
	
好照片，自己会说话。珍贵的时刻，值得被专业记录。冲绳等你📷
	
#冲绳 #冲绳波上宫#波上宫琉球服 #个人琉球服 #冲绳琉球服#冲绳摄影师 #波上宫海滩 #驴大叔冲绳旅拍 #冲绳旅拍#冲绳琉装#写真约拍 #写真分享 #和服约拍 #少女琉球服 #日式和服写真 #冲绳旅拍 #沖繩旅拍 #冲绳琉球服 #冲绳跟拍#冲绳跟拍#琉球服 #琉球装 #琉球服写真#波上宫⛩️  #摄影 #波上宫约拍   #波上宫",1,0.0
nc_00116,"有了dazz谁还带富士出门？
第一次用 直接get到了！
#我的日常",1,0.0
nc_00118,"这个宿命感谁懂❗️
不敢想象 和你在这样的氛围里看海会有多浪漫#威海 #布鲁威斯号",1,0.0
nc_00119,"日本紫阳花hua🪻｜8️⃣个绝美目的地合集
日本的初夏是属于紫阳花的，6月来日本一定不要错过紫阳花，分享八大赏花好去处～
	
1️⃣镰仓·明月院
📍神奈川県鎌倉市山ノ内189
🌟竞相开放的绣球花将寺院变成一片蔚蓝色的花之海洋，被称为明月院之蓝
	
2️⃣镰仓·长谷寺
📍鎌倉市3 Chome-11-2 Hase
🌟镰仓紫阳花三大名所之一，可以从半山腰眺望大海，紫阳花小径也是超有人气
	
3️⃣镰仓·鶴岡八幡宮
📍鎌倉市2 Chome-1-31 Yukinoshita
🌟这里以花手水而出名。紫阳花朵漂浮于水手舍的水面上，营造出的意境很美
	
4️⃣京都府·岩船寺
📍京都府木津川市加茂町岩船上ノ门43
🚗交通：JR加茂站搭乘加茂山の家方向的木津川市コミュニティバス于「岩船寺」下车
🌟岩船寺与净琉璃寺之间有条石佛古道，是摄影师的必打卡地
	
5️⃣东京·隅田公园
📍东京都台东区浅草7-1
🚗交通：地铁银座线/浅草线浅草站步行2分
🌟可以拍到不同品种绣球花和晴空塔的画面
	
6️⃣东京·飞鸟山公园
📍东京都北区王子1-1-3
🚗交通：JR王子站步行2分、地铁南北线王子站步行3分
🌟经典的绣球花小路，还可以拍到电车穿越绣球花的画面
	
7️⃣东京·旧中川水边公园
📍东京都江東区龟户9-37
🚗交通：东武龟户线龟户水神站步行11分
🌟和朋友家人一起去野餐也不错，可以拍到电车、晴空塔和绣球花完美融合的场景
	
8️⃣奈良·般若寺
📍221 Hannyajicho, Nara
🌟这能欣赏到被装进圆形玻璃球中的绣球花沿着台阶摆放开来
🚗包车往返
人数：1-9人包车
车型：埃尔法或海狮，依照当日出行人数而定。
另外：中日文司导、酒店上门接送等。
·
🥕➕关，🐰带你深入玩日本🇯🇵
#紫阳花开无尽夏 #赏花好去处 #无尽夏花海 #日本",1,0.0
nc_00120,"上葡京🇲🇴
酒店位于氹仔 距离美高梅和永利皇宫很近 🏨
酒店设施齐全 不出酒店可满足餐饮 购物的需求
三楼花园超漂亮适合拍照打卡 散步🎠
房间宽敞明亮 可加沙发床 适合亲子出行
卫生间洗浴空间很大 干湿分离 有浴缸🛁
酒店属于新中式和法式融合的装修风格
服务贴心周到 每天有开夜床服务 酒店发财车也很方便
是澳门旅行不错的选择👍#澳门打卡 #澳门旅游 #澳门酒店",1,0.0
nc_00122,"沖繩/首里城附近的秘境神社
首里城附近秘境的達摩寺
有好多的鳥居⛩️
還有二樓殿堂可以參觀🧘
.
地址：沖縄県那覇市首里赤田町1-5-1
單軌首里駅走5-10分鐘
Google🔍：Sairaiin(Daruma Temple)
.
.
.
#ダルマ寺 #達磨寺#沖縄寺#達磨#首里観光#沖縄旅行#沖縄#映えスポット#okinawa
#浪漫生活的记录者",1,0.0
nc_00123,"Capri 卡布里岛
绝美 出海值得一去
也是baby和jennie度假的地方
水质非常绝 潜水员看到真的很想往下跳
有几个游泳的点真的太适合浮潜了
不愧是度假天堂 山顶的小镇因为有山崖风景很佳
某几个角度很像瑞士 山顶有餐厅和购物中心
	
导游介绍说在山顶别墅房子2700万💶一套
合理 非常合理，我觉得这个岛不适合tour
适合住上一两天
	
#Capri #卡布里岛 #卡布里岛蓝洞",1,0.0
nc_00128,"我很少用「震撼」来形容旋转木马🎠
去年夏天从南法闯入法国南特的机械岛
我愿称之为「现实版海底两万里」‼️
——儒勒·凡尔纳故乡的终极浪漫！
        
🎠 巨型机械动物园疯狂出没：
- 三层楼高的海洋旋转木马！大人专属的齿轮交响曲
- 会喷气会走路的机械大象！比电影特效还震撼
- 给小朋友准备的木马王国里藏着蒸汽朋克密码
        
每个装置都是达芬奇手稿的立体版
齿轮咬合声+金属蒸汽感
站在机械大象脚下时
真的以为穿越到了《哈尔的移动城堡》！
        
#不为打卡的旅行 #红薯旅行家 #令人难忘的景点 #游乐场 #世界就是游乐场 #童话世界 #朋克风 #蒸汽朋克 #当童话走进现实 #哈尔的移动城堡",1,0.0
nc_00130,"愿每个去意大利的人都能刷到这篇 🙏
意大利6天暴走刚回。。。罗马许愿池差点被挤成肉饼😭3-5月冲意大利的姐妹！听我一句劝‼️和闺蜜特种兵式打卡罗马威尼斯米兰，回来连夜做了这份避坑指南👇🏻看完再去能少踩90%的雷！！
-
① 罗马公厕1欧起跳！ 麦当劳/咖啡厅买杯1欧浓缩☕免费上更香，许愿池旁别当冤种！
② 地铁公交必打票！ 罗马单次票100分钟内有效，米兰查票员专盯游客！票根留到下车！！
③ 热门景点全是扒手！ 西班牙广场、米兰大教堂、圣马可广场双肩包反背+手机挂绳！递玫瑰花/系红绳的扭头就走‼️
④ 账单带“Coperto”是座位费！ 高级餐厅已含服务费，别学隔壁桌老外狂撒小费💸
⑤ 圣母百花登顶票提前1个月订！ 现场排队2小时起步，官网买套票含穹顶+钟楼+洗礼堂！
⑥ 五渔村穿运动鞋！ 马纳罗拉彩色房子到里奥马焦雷的徒步路线美哭，但礁石路能走到怀疑人生😭
⑦ 威尼斯贡多拉白天80欧杀猪！ 傍晚6点后砍价到40欧，绕小运河比大河道更有意境～
⑧ gelato别在景区买！ 认准“Gelato Artigianale”手工标识，开心果味闭眼冲！
-
必备APP清单
🗺️导航：Google Maps（查公交）+ Maps.me（五渔村徒步离线地图）
🚞火车：Trenitalia（官方案件）、Omio（比价抢折扣票）
🍕美食：TheFork（预订打5折！）、Gelato Finder（避雷香精刺客）
-
💥直接抄路线！
D1 罗马
伦敦飞到就挺晚的！好好休息了一晚~
D2 罗马→梵蒂冈
斗兽场→ 君士坦丁凯旋门→ 万神庙（穹顶光柱14:00绝美！）→ 特雷维喷泉抛硬币（背对许愿池右手过肩投！）
D3 佛罗伦萨→比萨
老桥看日出→ 乌菲兹美术馆（预约免排队！）→ 圣母百花教堂→ 比萨斜塔托塔照D4 五渔村
马纳罗拉明信片机位📸→ 韦尔纳扎炸海鲜配柠檬酒→ 里奥马焦雷爱之路锁黄昏（单身狗慎入！遍地热吻暴击💔）
D5 米兰→维罗纳
埃马努埃莱二世拱廊转三圈求财🌀→ 斯卡拉歌剧院听5欧站票D6 威尼斯
里亚托桥→ 圣马可广场喂鸽子（小心罚款！）→ 叹息桥“偷听”情侣接吻
-
✅真香警告
意大利景点预约太卷了！斗兽场/乌菲兹/圣母百花全要抢票，还好找了当地定制游帮锁票🎫 行程管家随时在线，佛罗伦萨还带我们钻小巷吃战斧牛排（比网红店便宜一半！！）重点是没有隐形消费‼️
最后忠告：防晒霜+墨镜焊在脸上！大太阳分分钟教你做人🌞
#意大利 #意大利旅游攻略 #意大利旅行攻略 #意大利攻略 #欧洲旅行  #旅途中的美景 #意大利旅游 #意大利旅行",1,0.0
nc_00132,"🇭🇰港迪又有新的打卡位了！唯一缺点…限时！
达菲月又来啦！这次的主题是萌游乐园～
新推出了毛公仔的“可爱座”打卡位📷港迪太会玩了！拍出来的效果萌化我了～
近期去港迪记得带上七宝去打卡呀～
分别有5个打卡位⬇️
✨奇妙梦想城堡
✨小镇大街火车站
✨探险世界
✨灰熊山谷
✨迷离庄园
        
#香港生活 #香港迪士尼 #香港迪士尼攻略 #香港拍照 #香港旅游攻略 #香港打卡",1,0.0
nc_00133,"为了这个镜头 特意去了一趟重庆
#重庆 #带你杀出重围 #玩家请入场",1,0.0
nc_00137,"𝑹𝑶𝑴𝑨｜金色时光流淌，罗马沉醉其中🏛️💫
罗马 一日City Walk
穿过蜿蜒的石板巷子
当阳光渐柔
一抹碧蓝出现在眼前 ——
特雷维喷泉（Fontana di Trevi）
美得不像现实
        
✨ 下午时分，是许愿池最梦幻的时刻：
柔和的阳光洒在水面上，
透过层层喷泉折射出耀眼的光，
雕塑群在金色余晖下更显立体，
每一个角度都像一张会发光的明信片。
        
📍特雷维喷泉（Fontana di Trevi）建于18世纪，
是罗马最宏伟的巴洛克风格喷泉之一，至今已有300多年历史。中央雕塑是海神尼普顿（Neptune），也就是希腊神话中的波塞冬。这个名字不仅代表罗马神话中的海神，也是我们熟悉的“海王星”（Neptune）名字的来源。
        
在占星学中，海王星的符号正是波塞冬的三叉戟，它守护着黄道最后的双鱼座，象征着生命的轮回与流动。就像许愿池的泉水，昼夜不停，诉说着古老的故事。
        
🚶‍♂️ 实用小贴士
下午光线好，但是排队人多 ⏳ 我们大概排了20分钟，
许愿池就在万神殿（Pantheon）和西班牙广场（Piazza di Spagna）附近，可以顺路打卡。
        
📸 设备：Sony a7CR
🎨 调色软件：LR & Vsco
        
@摄影薯 @生活薯 @意大利国家旅游局
        
#新年旅行第一站 #不早起旅行日记  #特雷维喷泉 #许愿池 #罗马CityWalk #明信片风景 #罗马旅行 #意大利旅行 #古典主义建筑",1,0.0
nc_00139,"“罗马的夏天，是值得用一生去怀念的旅行🥹…
🙆‍♂️最近在整理照片，看回罗马的视频，每个景点都对得起“震撼”两个字，从500年前的万神殿，到让我目瞪口呆的裸眼3D壁画，再到夕阳下的斗兽场，才明白为什么有的人生来就是在罗马。下面总结我的3天攻略，亲测没踩雷，可以直接抄作业❗️
.
📍行程
D1：许愿池->西班牙广场->万神殿->圣伊纳爵堂->耶SHU教堂->镜宫
D2：罗马来回梵蒂冈
D3：斗兽场->博尔盖塞美术馆->博尔盖塞公园
.
🚗交通
不要买通票！刷信用卡便捷而且防骗！可以在手机开通NFC功能，直接刷手机入闸超方便
.
🏨酒店
我住西班牙广场附近，基本去哪个景点都很方便，建议性价比优先，因为在民宿的时间真的不多。但重点要看看民宿有没有电梯，不然行李扛上去真的累
.
📍景点推荐
▶️圣伊纳爵教堂
必去！只有震撼两个字
裸眼3D堪称古代艺术的奇迹
Tips：带个小镜子，立省1小时排队
.
▶️Chiesa del Gesu教堂
我最爱的一个教堂，静静的坐在这里，感受整个穹顶裸眼3D的震撼
Tips：下午4点这里会有丁达尔效应，很绝
.
▶️万神殿
具大的穹顶象征着与天界的联系
Tips：现金买票，可以省1小时排队
.
▶️许愿池
很多人在这里投下一枚硬币
希望有一天可以再回来罗马
Tips：在对面衣服店二楼拍照，可以避开人群
.
▶️斗兽场
自己找到的机位，除了俯瞰斗兽场，在蓝调时分的合影真的很绝
Tips：导航Giardinetto del Monte Oppio
.
▶️镜宫
私人博物馆，里面收集了贝尼尼，拉斐尔各种作品
Tips：导航Palazzo Doria Pamphilj
.
▶️Laghetto in Billa Borghese
松弛感拉满的公园，情侣们在神庙前划船，仿佛是一幅油画
.
▶️西班牙广场，
电影《罗马假日》的取景地
Tips：早点来，9点后人很多
.
▶️梵蒂冈博物馆
此生必去！单纯为了《创世纪》都值了！
Tips：请导游，可以直接免排队
.
✅每个景点的具体排雷攻略都在主页
大家各取所需
#新年旅行第一站#不早起旅行日记  #先出发再说  #不为打卡的旅行 #假期去哪玩#旅途中的美景 #罗马 #罗马旅行 #罗马旅游 #春天就要上春山",1,0.0
nc_00140,什么感觉？帮我看看图动了吗？#我的日常 #氛围感 #帅哥 #禁欲系 #少年感 #拍照姿势不重样 #斯文败类 #live图,1,0.0
nc_00144,Thank you! 🎀 #weight #weightloss,1,0.0
nc_00151,瓜瓜的发面小课堂开课 第一节小葱肉花卷 来看看小班小朋友放学后都在忙什么 #宝宝日常 #带娃 #90后带娃 #我爱吃面食 #在家做面食 #花卷,1,0.0
nc_00154,欢迎来到顾里生日🎂阳台和浴缸都超出片 #我的生日party #欢迎来到我的 #浴袍照 #四人行,1,0.0
nc_00158,发明麦当劳这个吃法的一定是个天才吧。。。#麦当劳隐藏吃法 #宝宝辅食 #神仙吃法,1,0.0
nc_00162,"有人喜欢吗这个表情包
我喜欢
因为是我自己画的[完啦R]#专属表情包 #热门表情包 #表情包分享 #原创表情包",1,0.0
nc_00187,"一起来填空吧❗️❗️❗️
🍃重操旧业
	
🍃释义：
指再做以前做过的事。出自吴趋《姑苏野史·赛金花二三事
	
🍃每天学习一点点，时间会证明学习的价值
	
🍃我是识字君，关注我，让我们每天进步一点点。聚沙成塔
	
#字词 #词语积累 #领略中文之美 #字词积累 #快来试一试 #大家一起来学习 #日积月累厚积薄发 #成语 #成语学习 #成语积累",1,0.0
nc_00194,"🇭🇰港理工留子一定一定要存好（喂饭版）
🚇 地铁：学校位于红磡地铁站A出口，交通非常方便，其中地铁A1可以通往P座，D1出口可以通往CD座。
✅屯马线：首班车06:04，尾班车00:47
✅东铁线：首班车05:30，尾班车00:28
✅荃湾线：(从尖东上车)首班车06:11，尾班车00:59
.
🚌 巴士：学校P座门口楼下就是“红磡海底隧道收费广场”，可以前往港岛和九龙，一般P开头的巴士都是连接九龙和港岛的巴士。
.
🍽️餐饮：学校主要分为三个canteen：VA、文康和Z core canteen
☕学校的各个角落有很多咖啡厅，我蕞喜欢lib cafe，价格在18-30元。
🏬学校p座出去有个置富都会商场，cd座门口出去有个小型的商业街，偶尔可以出门换换口味。
🍰酒店管理学院的icon酒店里面也有点心，下午茶，自助餐等，学生卡可以85折~
.
📶 学校有两个免费Wi-Fi：一个可以直接连（Wi-Fi.HK via PolyU），每两个小时重新登陆；另一个需要注册之后的学生账号和密码（PolyUWLAN）。
.
🏥 医.疗设施：主要分为三个诊所，从学校主门出去后右转就到。
✅校医.疗保健处：A001室，提供各类医.疗服务
✅牙.科诊所：位于H座地下GH020室
✅眼科视光学诊所：位于A034室
.
⚽ 体育设施：学校设有健身房、游泳池、羽毛球场、网球场、篮球场、壁球场等等，都需要预订才能使用~
.
🏫 理大图书馆在学期中的开放时间是：
⏰ 周一到周六08:30-23:00；周日12:00-22:00；
⏰ 寒暑假开放周一到周五08:30-22:00；周六08:30-19:00。
.
🏠 自习位置：学校图书馆每层楼都有自习区，分为安静区、公共讨论区、会议室和多媒体使用区。
✅ 安静学习区分布在G-6层，找到位置就可以开始学习啦！
✅ 讨论区在G层，1层（24小时开放），4层，6层
✅ 会议室在G层，1层，3层，6层
.
🕹️ 其他设备
🖨️ 打印资料：图书馆里可以打印资料，黑白双面0.4港币一张
🔋充电：G层讨论区、P层咖啡厅旁还有6层安静学习区有充电口
📚借还书：可以在P层自助机器直接完成，逾期是要给钱的！
#香港理工大学新生 #留学申请指南 #25fall #25fall香港留学 #留学攻略 #留学生日常 #香港留學",1,0.0
nc_00199,"麦当劳 x Chiikawa ！第二波！
蹲蹲时间！
#chiikawa #chiikawa小八 #chiikawa吉伊 #chiikawa玩偶 #chiikawa乌萨奇 #chiikawa飞鼠 #联名 #周边 #吃谷",1,0.0
nc_00200,"建议都来填个空❗️
📝海底捞月
.
📝释义：
比喻到水中去捞月亮。比喻去做根本做不到的事，只能白费力气。出自唐·释元觉《永嘉证道歌》
❤️ 学习不是为了考试，而是让自己变得更好❤️
❤️我是墨香派派，关注我，一起进步❤
#成语积累 #词语 #语文 #每日分享 #学习日常 #学习 #中国汉字 #普通话考试 #汉字 #学习薯",1,0.0
nc_00203,"《滤镜》彩虹楼梯没来的别来了（避坑帖）
檀健次李兰迪拍过戏的彩虹楼梯 
苏橙橙和唐奇走过的彩虹楼梯
没想到这个自带「奇幻滤镜」的绝美取景地
就藏在宁波！
今天下午实拍
原图直出
没来的别来了
自驾导航直接搜“梅景苑小区”，进门直走就能看到彩虹楼梯
	
#周边游 #定格城市多巴胺 #周末去哪儿#滤镜 #电视剧《滤镜》#彩虹楼梯 #怎么去拥有一道彩虹 #新奇的城市角落 #彩虹的颜色 #宁波吃喝玩乐",1,0.0
nc_00214,"回 港理工！Hotel Icon的草莓可頌！
濃濃草莓味還爆汁！一個很大！連飲品才hkd 48！安利！
理大hotel icon 專櫃（紅磡）
紅磡育才道11號香港理工大學邵逸夫樓地舖
#牛角包 #面包脑袋 #可颂 #抓住草莓季的尾巴呀 #面包脑袋的私藏店 ＃香港美食 #香港理工大学 #hotelicon #香港旅行 #香港留學",1,0.0
nc_00215,"酸辣柠檬虾滑！！低脂爽口酸辣Q弹巨满足
9压箱底的减脂餐，大鱼大肉吃腻了来上一份，全家一致好评太掉秤了！Q弹爽口的虾滑，酸甜开胃的番茄汤底，连吃三天都不腻，巨好吃无负担，满满都是蛋白质，用来当午餐晚餐都可以，你们快去试试吧！
#粗茶淡饭最养人 #做菜我是认真的 #大声安利中华美食
#Chineserbod 糖开冰
式低卡凉拌菜 #捞汁 #减肥减脂吃这些 #轻食 ＃虾滑 ＃低卡低脂吃这些 #番茄 #开胃解腻 ＃美食日常 #懒人食谱 #一人食吃什么 #我的宅家美食日",1,0.0
nc_00216,"日料脑袋 polyuer 吃什么真的很喜欢吃日料
图1悄悄chew chew食堂，传说中hk最好吃的牛舌，真的不负所望，牛舌心心巨嫩无比，是没有吃过的口感。
别的菜慎点，建议来这里只点牛舌吗
9太子
图 2 sushi tachi 我愿称之为学校附近最好吃的日料小店，食材很新鲜，份量很小，很适合一人食，大满足海胆饭真的大满足，赤瑕必点！！
9尖沙咀（polyu步行10-15min）
图3 doraya定食风很大的定食店，最有名的好像是吞拿鱼饭，但我馋，我都好吃，但确实吞拿鱼最好吃，也很新鲜。
9尖沙咀（polyu步行10-15min）
图4寿司郎郎的诱惑，不必多说，实在是巨无敌好吃，帆立贝，吞拿鱼，海胆，焦糖鹅肝，乌冬，还有一个叫不上名字的2月新品，你就吃吧。个人认为比元气寿司好吃
黄埔（polyu步行15-20min，但离红磡宿舍很近）
图5元气寿司 牛肉乌冬好吃，下午茶划算，离学校近，剩下的都不如寿司郎哈哈哈哈
9黄埔（polyu 步行10min以内）
图6和民居食屋 寿喜烧还可以，刺身巨巨巨难吃，牛肉饭也不好吃，有个铁锅饭还可以，属于不知道吃什么可以去吃
9置富度会（步行8min）
图7酯歧 牛舌很好吃，剩下的也都蛮不错，选择很多，但没啥记忆点
P红磡宿舍对面
图8，9米气 日式定食，可以自己选择搭配，有点comfort food那意思，牛舌很一般，每次都点因为牛舌本身◎，酱油温泉蛋饭很好吃，它家米饭属实不错
°红磡宿舍对面
图9味千拉面温泉蛋牛肉饭，中规中矩，能想象到的味道，但温泉蛋我爱一生V，可以配小蔬菜，满足膳食纤维
P置富都会",1,0.0
nc_00218,"香港铜锣湾太好逛了
HongKong Day3
逛吃逛吃的一天，铜锣湾的Stussy 太好逛了，香港限定T恤货超级多，终于买到了想要的藏青色小号，新品水洗标帽子也超级好看，和楠姐一人拿下了一个颜色，打卡了牛奶冰室，人巨多，咖喱猪扒饭和叉烧滑蛋饭都没有踩雷，他家牛角包和菠萝包超级超级推荐，bakehouse 不愧是必吃榜第一，买少了，个人觉得比裕莲茶楼好吃hhhh#香港 #铜锣湾 #香港美食 #Hongkong #香港 stussy",1,0.0
